filename, dry, normal, oily
cropped_chin_1696927018_jpg.rf.9ba205a3a23964a53a26907aa93a0880.jpg, 1, 0, 0
cropped_forehead_1696927019_jpg.rf.9b27384b9b8c63e86776ded3ab27b20f.jpg, 1, 0, 0
cropped_forehead_1696929894_jpg.rf.9c6da0ad38a005012e699f57457f077b.jpg, 0, 1, 0
cropped_left_cheek_1696929690_jpg.rf.99cf734dd8af0bcb11e2adead667725b.jpg, 0, 0, 1
cropped_forehead_1696927031_jpg.rf.9a35731a6515f84a63e55e47355f6869.jpg, 1, 0, 0
cropped_chin_1696927032_jpg.rf.9a937ef88faa2196aead867ccb1b1049.jpg, 1, 0, 0
cropped_chin_1696927031_jpg.rf.9c85bb68bc752126f80c5e0f3a12b522.jpg, 1, 0, 0
oily_skin1_jpg.rf.9e46bf5872b031ef7756e71d821cd617.jpg, 0, 0, 1
cropped_left_cheek_1696927022_jpg.rf.99a66558d70262d634572a0f32325d57.jpg, 1, 0, 0
cropped_left_cheek_1696927027_jpg.rf.9c2b4a58027f64aa11af70bc5edc3100.jpg, 1, 0, 0
normal_skin4_jpg.rf.9d272c5531d673ef8c6f8e87a01c36b4.jpg, 0, 1, 0
cropped_forehead_1696929679_jpg.rf.9b645c9f7e97d7bad5a08bfe3f0d0344.jpg, 0, 0, 1
cropped_chin_1696927031_jpg.rf.9d1689ba8eab543023a174c52d8e0892.jpg, 1, 0, 0
cropped_right_cheek_1696927016_jpg.rf.9e4b2460bb6997162c617c55f0843b9d.jpg, 1, 0, 0
cropped_chin_1696929899_jpg.rf.9aa00e48b8d36458c716e6c2caa0e7fe.jpg, 0, 1, 0
cropped_chin_1696929893_jpg.rf.9cc14077ff2ef2f524ff0ff26bb64054.jpg, 0, 1, 0
cropped_forehead_1696929885_jpg.rf.9ba5f148fe7fac973fb38775e06c6ff6.jpg, 0, 1, 0
cropped_left_cheek_1696927027_jpg.rf.9e0d8a6f6194c94493bc25452f575622.jpg, 1, 0, 0
normal_skin10_jpg.rf.9fd75e1b55e920939c32ec84002bdfbc.jpg, 0, 1, 0
maxresdefault-1-3_jpg.rf.9ff37c510701aa043b38b635c4d77b63.jpg, 0, 0, 1
cropped_right_cheek_1696929883_jpg.rf.9f37df5d7f305d56c506bfce01c6eb04.jpg, 0, 1, 0
cropped_chin_1696929897_jpg.rf.a00485ba3a2e224cb707e53637676149.jpg, 0, 1, 0
what-is-oily-skin-1_webp.rf.9e8d1bd779c020854f1f8317034eef3a.jpg, 0, 0, 1
cropped_forehead_1696927029_jpg.rf.a1448cc0aa5f6807cb8e967229f3f028.jpg, 1, 0, 0
normal_skin_jpg.rf.a0896eb4609950a74169da90bb07f6ea.jpg, 0, 1, 0
cropped_forehead_1696929690_jpg.rf.9d2a33b94a7ded75aa7785ca85279787.jpg, 0, 0, 1
normal_skin4_jpg.rf.a1035ebbfb18e26015e344607be0ac70.jpg, 0, 1, 0
oily_skin-3-_jpg.rf.a191b5eaf715dfcf88337477217fd6b4.jpg, 0, 0, 1
dry_skin3_jpg.rf.9f4ec9ad76e4dc365cc8898a968afe36.jpg, 1, 0, 0
cropped_right_cheek_1696929695_jpg.rf.a6e499236997ea01528ce6999da3651d.jpg, 0, 0, 1
cropped_forehead_1696929900_jpg.rf.a43d962d0d9ebba318be1af343c9da11.jpg, 0, 1, 0
cropped_chin_1696927029_jpg.rf.a83865cd8305cf8a5cbabdf1d318c14a.jpg, 1, 0, 0
oily_skin-1-_jpg.rf.a752664f2cb223be658c917bcb14c823.jpg, 0, 0, 1
cropped_right_cheek_1696927031_jpg.rf.a6dd8c7cc2d06f0bf3f28212ca1b5170.jpg, 1, 0, 0
cropped_right_cheek_1696929883_jpg.rf.a397944eedd019014fa3ac29f0b55a36.jpg, 0, 1, 0
cropped_chin_1696927030_jpg.rf.a47492e8a794356341a6f019f131c783.jpg, 1, 0, 0
Evidence-Based_210449b6-c85b-46db-8758-c264dfbc83bc_1024x400_webp.rf.a627bfa5e4bd6b1d0b9bbf49f8edad47.jpg, 0, 0, 1
dry_jpg.rf.a7908241a93076bed59f4dbde39e0e36.jpg, 1, 0, 0
cropped_right_cheek_1696929691_jpg.rf.a39f77f49084a86ea6135bd54ea2b15b.jpg, 0, 0, 1
cropped_right_cheek_1696927027_jpg.rf.a65cc79306c8a61f0409faa544a45eef.jpg, 1, 0, 0
cropped_left_cheek_1696929900_jpg.rf.a3eb91c62dfe3e90ccf97be5e395ca70.jpg, 0, 1, 0
cropped_left_cheek_1696927022_jpg.rf.a3e652d215ece72963c7ba4ff1ba2e20.jpg, 1, 0, 0
normal_skin_jpg.rf.a457abab5cd0decd0f5de609ccaebc03.jpg, 0, 1, 0
cropped_forehead_1696929898_jpg.rf.a4ef53fca8369796f8801c65b65db467.jpg, 0, 1, 0
glowrecipe_plummodel_0559_webp.rf.a75842b8ec7d85c88d9c27f67d57d14e.jpg, 0, 0, 1
cropped_chin_1696927032_jpg.rf.a24dd730da5f79f01c50040a98637afa.jpg, 1, 0, 0
cropped_right_cheek_1696929884_jpg.rf.a69e23fc7efbc02ffdc0987e247c133b.jpg, 0, 1, 0
cropped_chin_1696929885_jpg.rf.a1d50b3f8070e11d25e00b41a40fcb06.jpg, 0, 1, 0
normal_skin_jpg.rf.a1f748b1b277294a1563685b8ef9f212.jpg, 0, 1, 0
cropped_left_cheek_1696927022_jpg.rf.a8467e782fd715e72c4b03efc3548d8d.jpg, 1, 0, 0
normal_skin5_jpg.rf.a89fec4d59f9fe529d2bfc04d9274bd2.jpg, 0, 1, 0
normal_skin2_jpg.rf.a807f298fadf1657e5032ef1b8ca97f3.jpg, 0, 1, 0
dry_skin-2_jpg.rf.a8ba276b0447dbd31eb98aba55459f05.jpg, 1, 0, 0
cropped_chin_1696929691_jpg.rf.a9bb082157fec8bbde636100602fc985.jpg, 0, 0, 1
cropped_chin_1696929893_jpg.rf.aa5b1912d4144dc103f5fe9dbaa1f414.jpg, 0, 1, 0
cropped_right_cheek_1696927023_jpg.rf.a1d573389df6ee69cb105ba1a2adab2d.jpg, 1, 0, 0
cropped_right_cheek_1696929885_jpg.rf.a94aee606d46e63eacb6cd6929e42f3a.jpg, 0, 1, 0
cropped_left_cheek_1696929690_jpg.rf.a8a090b5f57ea91a7c676c15ed8917dc.jpg, 0, 0, 1
cropped_left_cheek_1696929900_jpg.rf.ab9fc47994222c08c4482e7d9c82a9f4.jpg, 0, 1, 0
dry_skin4_jpg.rf.a83bb5105b9a4f671ccda165c68ee270.jpg, 1, 0, 0
oily_skin-3-_jpg.rf.ab3d2cfde1184b3c33a8bf0a00d935cb.jpg, 0, 0, 1
cropped_left_cheek_1696929679_jpg.rf.a9e04f88dc7122b3d7bb0dfd78542db0.jpg, 0, 0, 1
oily_skin-8-_jpg.rf.a35577896f0d7de19405bf9246085844.jpg, 0, 0, 1
cropped_forehead_1696929695_jpg.rf.ab5e267589f58bc0ebc0a445f99c6d03.jpg, 0, 0, 1
oily_skin2_jpg.rf.ac1f4475dbb34a9011b720c5799e8318.jpg, 0, 0, 1
cropped_chin_1696929894_jpg.rf.ab69563e289ec89a3371b9b864356c2a.jpg, 0, 1, 0
437vtvelbi061_jpg.rf.aa746fa58282c619446bb4097eb7f068.jpg, 0, 0, 1
oily_skin-9-_jpg.rf.ac8a786a8e28c9ef8b80a01ff6fd0a6b.jpg, 0, 0, 1
dry_skin1_jpg.rf.af0ef68d25eb58f05cb04654fb0778e3.jpg, 1, 0, 0
oily_skin-7_jpg.rf.ab1d437208ea1d397bd41ec02de1508e.jpg, 0, 0, 1
cropped_chin_1696927015_jpg.rf.aa8cb6e6860232dbe693f9045fd070d6.jpg, 1, 0, 0
cropped_left_cheek_1696927015_jpg.rf.ad0e554615f0d16932723c07be01ee3b.jpg, 1, 0, 0
cropped_chin_1696929690_jpg.rf.ab32d3fbf399dfb1d00d4d6e6e315198.jpg, 0, 0, 1
cropped_left_cheek_1696929897_jpg.rf.ad8f1f33344ec1830d8e6e24cdcbc6f1.jpg, 0, 1, 0
oily_skin-1-_jpg.rf.a8da8123bbc376a27a4288289e6fa1e5.jpg, 0, 0, 1
cropped_chin_1696929900_jpg.rf.adc6a279e5d2cefb1015c9f0270ac524.jpg, 0, 1, 0
dry_skin-2_jpg.rf.ab99977811b5077a7f43b87bbb6cc338.jpg, 1, 0, 0
cropped_chin_1696929884_jpg.rf.ada87b891d2086e083689d8469511009.jpg, 0, 1, 0
oily_skin-8-_jpg.rf.adca2dd27dc13cbbf8ceb8e0936d9838.jpg, 0, 0, 1
cropped_chin_1696929887_jpg.rf.b132a86f50dce4016a4e721be564f491.jpg, 0, 1, 0
dry_skin-1-_jpg.rf.b141eb2c1dc96dfd8ca11d400625b967.jpg, 1, 0, 0
cropped_right_cheek_1696927023_jpg.rf.b4d242da3e1bfafc66b824f625365100.jpg, 1, 0, 0
oily_skin2_jpg.rf.b1b95302f22719d81daf08d18e97a2dd.jpg, 0, 0, 1
cropped_chin_1696929690_jpg.rf.b1516c0b288cc59b9c0c20c3d13c4a8b.jpg, 0, 0, 1
cropped_chin_1696929680_jpg.rf.ad28851eab03877fbe3eced4e6398bee.jpg, 0, 0, 1
normal_skin2_jpg.rf.b1854cae34a3d97a73611a3d3ae25498.jpg, 0, 1, 0
oily_skin-1-_jpg.rf.b171667786d93f516e59e416e25cbdf8.jpg, 0, 0, 1
1_webp.rf.b02f381cf6e720dbdb5e19e5a7b66d94.jpg, 0, 0, 1
cropped_forehead_1696929695_jpg.rf.af81a92d3c9c20bc01294f535f3f2cb5.jpg, 0, 0, 1
cropped_chin_1696927023_jpg.rf.af6523f49fa132fe2ae4a51f895c4ca0.jpg, 1, 0, 0
cropped_right_cheek_1696929690_jpg.rf.b5c78deb226865d6c5ed15aed6552e58.jpg, 0, 0, 1
dry-skin-as-shown-on-chapped-hand-palm_webp.rf.af55637286cef004b46e6d42f1600242.jpg, 1, 0, 0
normal_skin9_jpg.rf.b216806745436e4209b10c5b379bb14b.jpg, 0, 1, 0
10-thumbnail_webp.rf.b2c55a92e10222b9f0172d662abfff34.jpg, 0, 0, 1
cropped_chin_1696929691_jpg.rf.b30095b4ca0630bb8b236334eb7d036d.jpg, 0, 0, 1
dryskin2-scaled-1_jpeg.rf.b5ccce82487c32eb7d72475bf051939c.jpg, 1, 0, 0
cropped_right_cheek_1696929891_jpg.rf.af8483a06e0400620daa37b94dac0ab0.jpg, 0, 1, 0
cropped_chin_1696929680_jpg.rf.b40051d04658cf0e38d1d579d3cf3bdb.jpg, 0, 0, 1
cropped_left_cheek_1696929885_jpg.rf.b51e6620cf3acb95fe6f174254415303.jpg, 0, 1, 0
oily_skin-3-_jpg.rf.b515e120365d25253bfb99d676dfd022.jpg, 0, 0, 1
cropped_left_cheek_1696927015_jpg.rf.b44fe2ba12d38b4504ec765102000ed0.jpg, 1, 0, 0
cropped_left_cheek_1696929893_jpg.rf.b5d3891bcd6652157de8b0d0ceed2077.jpg, 0, 1, 0
normal_skin7_jpg.rf.b5e9e441d79a822ab5b2da4b8d5e1763.jpg, 0, 1, 0
cropped_right_cheek_1696929901_jpg.rf.b1a51e6fc9feae35d6a4c426c0649c4a.jpg, 0, 1, 0
dry_skin1_jpg.rf.b5f356ac0a7b2ba4b2ffc3b42bb3e82c.jpg, 1, 0, 0
normal_skin_jpg.rf.b6218784dd41110ed6415e9661c81b70.jpg, 0, 1, 0
cropped_chin_1696929899_jpg.rf.b4c1f69f622172cb5fd0616be4aa7855.jpg, 0, 1, 0
cropped_right_cheek_1696927019_jpg.rf.b7ea18e89b19094c39a4086b3d739e7e.jpg, 1, 0, 0
cropped_left_cheek_1696927015_jpg.rf.b7e1e441f2b85bd631422d847997d652.jpg, 1, 0, 0
cropped_right_cheek_1696929901_jpg.rf.b76b062be76a5b3d9b5eb0787f9fe69b.jpg, 0, 1, 0
dry_skin1_jpg.rf.b7e46eb6b448dbf24c4f6a1eb1ae7d82.jpg, 1, 0, 0
cropped_forehead_1696929893_jpg.rf.b7ca86817a365751c0e039615e356ecd.jpg, 0, 1, 0
cropped_forehead_1696927018_jpg.rf.b8974a3c9a0bcf0c3a7c89f62717af5d.jpg, 1, 0, 0
cropped_right_cheek_1696927016_jpg.rf.b77b242f64cc1f125a475086e2d250fd.jpg, 1, 0, 0
close-view-womans-oily-skin-260nw-2145639363_webp.rf.b90749e46b05e04b2c095707ef823bef.jpg, 0, 0, 1
Evidence-Based_210449b6-c85b-46db-8758-c264dfbc83bc_1024x400_webp.rf.b6cf772fe26365fc26041f9b156eee87.jpg, 0, 0, 1
cropped_right_cheek_1696929883_jpg.rf.b78e652e598677d64d71207dd3992e3f.jpg, 0, 1, 0
cropped_chin_1696927014_jpg.rf.bae5adec6306e0219143787f1ddede0e.jpg, 1, 0, 0
Evidence-Based_210449b6-c85b-46db-8758-c264dfbc83bc_1024x400_webp.rf.b858f19f1fc035c9dd7de1126501e947.jpg, 0, 0, 1
normal_skin-15-_jpg.rf.bb502ba3cbfe9fce9fc801a257ef5c85.jpg, 0, 1, 0
dry_skin-2_jpg.rf.b9e2bb4d1b36af24c6629840cdc6e23e.jpg, 1, 0, 0
cropped_chin_1696927029_jpg.rf.ba244af2e22ae980c46ed2a856495dd7.jpg, 1, 0, 0
cropped_forehead_1696927024_jpg.rf.b9c7afb280841274688a21f4c746374d.jpg, 1, 0, 0
cropped_chin_1696929680_jpg.rf.b89c2cb13870d311ef99014414d120f5.jpg, 0, 0, 1
cropped_chin_1696929885_jpg.rf.b8cf750507e3d3498193506dc6f3cc61.jpg, 0, 1, 0
cropped_left_cheek_1696929897_jpg.rf.b91ee6457035f478653f85a9ac163aa9.jpg, 0, 1, 0
cropped_chin_1696927016_jpg.rf.bc737c82ff4fffd76fd6510bd8909839.jpg, 1, 0, 0
cropped_right_cheek_1696929696_jpg.rf.bc6483bf73073e3f1940d8c61d2cc759.jpg, 0, 0, 1
cropped_forehead_1696927031_jpg.rf.bae6f13065cd1b82f5e017f37404f924.jpg, 1, 0, 0
what-is-oily-skin-1_webp.rf.bb265f740960fd1d47a3bdf480a5d163.jpg, 0, 0, 1
oily_skin-1-_jpg.rf.bb73a7e7276a7dcb0c38f4d35e7ec524.jpg, 0, 0, 1
cropped_forehead_1696929685_jpg.rf.bc0d2aae34a5921f7877c000da012187.jpg, 0, 0, 1
cropped_right_cheek_1696929688_jpg.rf.bbc839ccc86610323b516a1f9e6e4399.jpg, 0, 0, 1
cropped_forehead_1696929901_jpg.rf.bdc417d8ca1e96ac39391d3ecf30fdb1.jpg, 0, 1, 0
augOily_7_jpg.rf.ba561345a05e6540773196198a51bdce.jpg, 0, 0, 1
cropped_left_cheek_1696929900_jpg.rf.b9e230c100d157f9875d5680989f2c1c.jpg, 0, 1, 0
cropped_right_cheek_1696929884_jpg.rf.bddd5dc42dd5b0daf32f0049c3a66d54.jpg, 0, 1, 0
normal_skin12_jpg.rf.be7a6cdf54dcc1c98a69c365f162ef11.jpg, 0, 1, 0
cropped_chin_1696929687_jpg.rf.bf8cbc4907814d482eb8624d658d49e7.jpg, 0, 0, 1
Acne_vulgaris_on_a_very_oily_skin_jpg.rf.c050592ff30b1b5d647ff5c31c61653b.jpg, 0, 0, 1
cropped_left_cheek_1696929897_jpg.rf.bf550d07b67da16145a4d1d8cabcde08.jpg, 0, 1, 0
cropped_left_cheek_1696929897_jpg.rf.bf5a54f2c51ee0a9ac302d946158efb8.jpg, 0, 1, 0
cropped_left_cheek_1696929679_jpg.rf.c0a01bfcda8f4939f56dda10be5992ca.jpg, 0, 0, 1
cropped_right_cheek_1696927029_jpg.rf.bedb0651c3b4322edcdc9c91b7a32d22.jpg, 1, 0, 0
oily_skin-9-_jpg.rf.c1b5fc0e3395fc0460e67531d4c6ca68.jpg, 0, 0, 1
dl1gkyyakrd11_webp.rf.be1a6fa420f2917d8a78db766ed93f39.jpg, 0, 0, 1
cropped_chin_1696929694_jpg.rf.c27d8617e31e0cfcefc5df34cae0c1ce.jpg, 0, 0, 1
oily_skin-1-_jpg.rf.c22ce48f33b260ab1a79a894c619502c.jpg, 0, 0, 1
cropped_left_cheek_1696929889_jpg.rf.be70e15801161540b697bf3d70d7142f.jpg, 0, 1, 0
normal_skin12_jpg.rf.c1ca73d9ea1d9a05c71241c9c05a76f3.jpg, 0, 1, 0
cropped_right_cheek_1696927016_jpg.rf.be82af23fbc9ae406010f1ef56b44f89.jpg, 1, 0, 0
cropped_left_cheek_1696929690_jpg.rf.be576c1345d0ae6a3c9003a15b703512.jpg, 0, 0, 1
cropped_left_cheek_1696927032_jpg.rf.c24fc828bd3479459aca99e504dacbb6.jpg, 1, 0, 0
cropped_right_cheek_1696929885_jpg.rf.c26d4ce8ae8b01ea43525f4c321ff2d0.jpg, 0, 1, 0
cropped_right_cheek_1696929899_jpg.rf.c02efc6aac80614f569b950a7404b0cb.jpg, 0, 1, 0
cropped_right_cheek_1696929696_jpg.rf.c37073bdf99adf51ca9a3ec719e661cb.jpg, 0, 0, 1
cropped_chin_1696929893_jpg.rf.c274aefffb459f11b1b641e6f3099180.jpg, 0, 1, 0
normal_skin-15-_jpg.rf.c51a5a863c270629868a81b69e5ad3be.jpg, 0, 1, 0
normal_skin6_jpg.rf.c5227fdc8a780c8a9408b83a4d84179d.jpg, 0, 1, 0
cropped_right_cheek_1696929886_jpg.rf.c38a545a1df5e995beb1407d9f4319c6.jpg, 0, 1, 0
cropped_chin_1696929893_jpg.rf.c2e2ad9aadefcab07c938fe665b895b0.jpg, 0, 1, 0
oily_skin-4-_jpg.rf.c57044ea7b915b96b0b2916b30176e04.jpg, 0, 0, 1
cropped_right_cheek_1696929885_jpg.rf.c6587e4959f2bd631f67136f6b2065d8.jpg, 0, 1, 0
oily_skin-7_jpg.rf.c3d097702414630abc394c88a9923b7d.jpg, 0, 0, 1
cropped_chin_1696929680_jpg.rf.bfa320d19b89d820bed448c20b4ee4c6.jpg, 0, 0, 1
cropped_forehead_1696927029_jpg.rf.c5667550ef78ed0d3193aba6ed468a03.jpg, 1, 0, 0
cropped_left_cheek_1696929696_jpg.rf.c4ee18feefe076dafba278be79bdf01b.jpg, 0, 0, 1
cropped_right_cheek_1696929679_jpg.rf.c7fdf350531d4655133fe15fe6c4afbe.jpg, 0, 0, 1
cropped_right_cheek_1696927022_jpg.rf.caf1c4b1ab5a5ebd2d231bc5e3540f55.jpg, 1, 0, 0
normal_skin4_jpg.rf.c7468586b34e0474d6c3b69cfb918518.jpg, 0, 1, 0
cropped_right_cheek_1696927022_jpg.rf.c697d02cd9ce7688004fa8357d549f38.jpg, 1, 0, 0
cropped_chin_1696929889_jpg.rf.cb4de2814d95f403e765a375ce7103c4.jpg, 0, 1, 0
cropped_right_cheek_1696927022_jpg.rf.c40f7b0953e805b2e4ba453d7aa2bef1.jpg, 1, 0, 0
cropped_forehead_1696929891_jpg.rf.cc6d8692548f0d0771cdf6124fa70dcc.jpg, 0, 1, 0
cropped_chin_1696929695_jpg.rf.bfae2b8a84117e628ad28e4bd05e5861.jpg, 0, 0, 1
cropped_right_cheek_1696929891_jpg.rf.ca6ccf8ed6162fc72f0509ed0139ef19.jpg, 0, 1, 0
dry_jpg.rf.cc6adf7e1c089ea40321a376ff3ce26a.jpg, 1, 0, 0
oily_skin-1-_jpg.rf.c89e35be88e9d2444241a1f3677f3969.jpg, 0, 0, 1
cropped_right_cheek_1696929694_jpg.rf.cc054e30a06299493aeca8c9976a6d38.jpg, 0, 0, 1
cropped_chin_1696929684_jpg.rf.c8d8079e3bc7841a1f2354026a1b3ada.jpg, 0, 0, 1
cropped_left_cheek_1696929696_jpg.rf.c4ed4f0a6f505f3965c57760bfafc2ab.jpg, 0, 0, 1
cropped_right_cheek_1696929679_jpg.rf.c7da3b5c7c7e911eec5b792c99887213.jpg, 0, 0, 1
cropped_chin_1696929680_jpg.rf.c9001c6116a5517a2805fe17c7905cae.jpg, 0, 0, 1
cropped_forehead_1696929691_jpg.rf.cba94bb82829a05a792d9bbde1c6e41a.jpg, 0, 0, 1
cropped_right_cheek_1696929891_jpg.rf.cda98d54bd8c5576affad8cc09c1eb71.jpg, 0, 1, 0
cropped_chin_1696927029_jpg.rf.cc3c856d664e0c61b177da4316e69e03.jpg, 1, 0, 0
cropped_forehead_1696929690_jpg.rf.cd3e1df539047c7d9c3b881504f57ba7.jpg, 0, 0, 1
normal_skin3_jpg.rf.cd299ada8eaa99b148d4119cac6241e8.jpg, 0, 1, 0
cropped_left_cheek_1696929686_jpg.rf.cc3447881cc9300328b32cbe0ff71438.jpg, 0, 0, 1
1_webp.rf.cdec09b0bc275b84300e5d823ab848d0.jpg, 0, 0, 1
normal_skin10_jpg.rf.c2f4e453876dd4cd786566a7d9f8c875.jpg, 0, 1, 0
why_oily_blemish_prone_skin_needs_moisturizer_slmd_skincare_featured_webp.rf.cd495882d86a1f3d601ff292a6d94540.jpg, 0, 0, 1
cropped_right_cheek_1696929688_jpg.rf.c895bde3a6f28963c3703c63458ceaeb.jpg, 0, 0, 1
oily_skin-12-_jpg.rf.d012ce6edfda344ab397019429dce5d2.jpg, 0, 0, 1
cropped_left_cheek_1696929897_jpg.rf.cf64dc887a3e2b34754958b9f495c128.jpg, 0, 1, 0
oily_skin-4-_jpg.rf.ce6a6c0a1299c947f8d96e2559db81ef.jpg, 0, 0, 1
cropped_chin_1696929694_jpg.rf.d1a521ba7d174522a10fb3c53bc1c157.jpg, 0, 0, 1
dry_skin4_jpg.rf.d18cec6f066af9eb9764ce8d7be29f48.jpg, 1, 0, 0
cropped_left_cheek_1696927027_jpg.rf.d1c9b6bb213855d4d14715f6508762fb.jpg, 1, 0, 0
oily_skin-2-_jpg.rf.d3cb84978f9170fac77fc7f22246ce00.jpg, 0, 0, 1
cropped_chin_1696927023_jpg.rf.d0f00e2ee2787b2ce6e6772e18850f51.jpg, 1, 0, 0
cropped_chin_1696927029_jpg.rf.d6f8cd04f5665368d8f89c62f6a60449.jpg, 1, 0, 0
cropped_right_cheek_1696929691_jpg.rf.d1330c2b3fec91e2be8d8d81de4c7159.jpg, 0, 0, 1
why_oily_blemish_prone_skin_needs_moisturizer_slmd_skincare_featured_webp.rf.d43a37da700da990502f96237e74a48e.jpg, 0, 0, 1
cropped_forehead_1696929685_jpg.rf.d32b6ca8bbf4c96461f383fa681414d8.jpg, 0, 0, 1
cropped_chin_1696929679_jpg.rf.d0258a9619440265a3ae549b0318a1e1.jpg, 0, 0, 1
cropped_right_cheek_1696927029_jpg.rf.d37a691b9ae90da51aefa077f86543c3.jpg, 1, 0, 0
dry_skin2_jpg.rf.d38306e326973fc452cda74ed403f563.jpg, 1, 0, 0
cropped_forehead_1696929889_jpg.rf.d2c79c1c11a138b04f0f6e193f5a9f81.jpg, 0, 1, 0
dl1gkyyakrd11_webp.rf.d693480c83b787e6b50454f3b311a745.jpg, 0, 0, 1
oily_skin-9-_jpg.rf.d5b1d935dabe5024819798a8f19944e0.jpg, 0, 0, 1
normal_skin3_jpg.rf.d56cb701b46a6e35eb5d4bb460357de3.jpg, 0, 1, 0
cropped_forehead_1696929888_jpg.rf.d5e29d2cb5f89ff96963dd25206b53d2.jpg, 0, 1, 0
1-1-_webp.rf.d48a0d89599eadcef2ec9457f1302159.jpg, 0, 0, 1
cropped_forehead_1696929898_jpg.rf.d2a8333c13b29f17ce864f0a6168cb17.jpg, 0, 1, 0
cropped_right_cheek_1696929891_jpg.rf.d7392c48d8ad8b64de6cbd9804b6053a.jpg, 0, 1, 0
normal_skin_jpg.rf.d6e7b626349df7229e1394931801af9f.jpg, 0, 1, 0
cropped_right_cheek_1696929894_jpg.rf.d3f36f4fe0f2479bc3897887f4ebad95.jpg, 0, 1, 0
normal_skin_jpg.rf.d1d3d2891936629462c3fa8b70c7ccce.jpg, 0, 1, 0
cropped_left_cheek_1696929690_jpg.rf.d8ff5e2ec40c90940758c4524c2e83ad.jpg, 0, 0, 1
cropped_forehead_1696929898_jpg.rf.d76cbd8a7c9513676675f959e46b9e11.jpg, 0, 1, 0
cropped_forehead_1696929889_jpg.rf.d4ea562f950dbfe2ba0ede7e05b3d61d.jpg, 0, 1, 0
oily_skin-8-_jpg.rf.d716b998fd6e46a639da102fcc2a28eb.jpg, 0, 0, 1
dry_skin4_jpg.rf.d9a782d2992b3d04b7540a0ec0577269.jpg, 1, 0, 0
woman-dry-skin-on-face-600nw-2235763147_webp.rf.d96367c6dda665bea31ba572348736d0.jpg, 1, 0, 0
cropped_forehead_1696929893_jpg.rf.ddef18d5489937ae4eab397e74e63f1c.jpg, 0, 1, 0
normal_skin10_jpg.rf.d97e0c24c6b2135effd069c00f7aed9d.jpg, 0, 1, 0
cropped_forehead_1696929680_jpg.rf.db7235934977ef141b6768284329ba4e.jpg, 0, 0, 1
oily_skin-1-_jpg.rf.dbe258f21d4a0aec787acf0995cbe08e.jpg, 0, 0, 1
cropped_forehead_1696929694_jpg.rf.d93f7f1e5abc80398e0b1fb8afe5a9b2.jpg, 0, 0, 1
cropped_right_cheek_1696927031_jpg.rf.d850723c818cf2d94ba4688cc6ae4411.jpg, 1, 0, 0
cropped_forehead_1696929679_jpg.rf.ddaca7ec2655d5dc7380c7271ab5899a.jpg, 0, 0, 1
normal_skin_jpg.rf.dd38aab4de51fe5487a7aba831a0722a.jpg, 0, 1, 0
dry_skin-1-_jpg.rf.de5eaa34960b38f6283b8b8822839af8.jpg, 1, 0, 0
cropped_right_cheek_1696927019_jpg.rf.daeae1c766cc738e7a0fd766a7b31218.jpg, 1, 0, 0
cropped_left_cheek_1696927030_jpg.rf.dd739ae01aa21b2d89cc97d3fd359d25.jpg, 1, 0, 0
cropped_chin_1696929896_jpg.rf.db3e7c4d6752ea661d9012cf07f36d8c.jpg, 0, 1, 0
cropped_chin_1696929896_jpg.rf.d814e0a09c456fa24d2980b89870ada5.jpg, 0, 1, 0
cropped_right_cheek_1696929894_jpg.rf.dd7b1300ea2c6f88aee13a2bac8398ef.jpg, 0, 1, 0
dfb3cf17-c47e-40d9-a330-2dfdcd5de408_webp.rf.dec5376c10392a91e52d1e70ace40587.jpg, 0, 0, 1
cropped_left_cheek_1696929888_jpg.rf.de2daea58bc82f7ed6dd0ecb76310bd8.jpg, 0, 1, 0
oily_skin2_jpg.rf.dd3ea3b5ad05c0f740465ce3ae4cd454.jpg, 0, 0, 1
cropped_left_cheek_1696927015_jpg.rf.dde18e7b75051d7d60a0a913a73589dd.jpg, 1, 0, 0
oily_skin-2-_jpg.rf.de537ff38500df368a9a200851cf29d6.jpg, 0, 0, 1
dry_skin3_jpg.rf.e03bfc32d8b4696123c7158104ef6913.jpg, 1, 0, 0
cropped_forehead_1696929679_jpg.rf.dfcb03d659c01540ab301ede3839001c.jpg, 0, 0, 1
cropped_forehead_1696929889_jpg.rf.e19724f0c4e900bd5684c050661620d9.jpg, 0, 1, 0
cropped_forehead_1696927019_jpg.rf.d7a96722a3c989d9da51f8eb67055948.jpg, 1, 0, 0
cropped_forehead_1696929900_jpg.rf.dad8e91c44e0b98cc5adb0aab808a66d.jpg, 0, 1, 0
cropped_chin_1696929691_jpg.rf.e0095ee78c5c4f2c2bda0890bbd6443c.jpg, 0, 0, 1
cropped_left_cheek_1696927022_jpg.rf.e315a183f696cc6a222c84e8a30c0383.jpg, 1, 0, 0
normal_skin-16-_jpg.rf.e245ca35632c5803106d0514e3699a01.jpg, 0, 0, 1
cropped_right_cheek_1696929887_jpg.rf.e40b4c19df604204fa6afdd7342ac3f3.jpg, 0, 1, 0
oily_skin-4-_jpg.rf.df72a720c4e48a9813c1b12f639dbd68.jpg, 0, 0, 1
ju7gcl9vq3771_webp.rf.e4b0595d4f78ca8612f202052f0683da.jpg, 0, 0, 1
